x1, x2, x3, time
-0.486128, -0.145214, 0.102126, 16.349944
-0.485224, -0.145013, 0.102115, 16.354928
-0.484321, -0.144800, 0.102112, 16.359934
-0.483486, -0.144602, 0.102164, 16.365035
-0.482655, -0.144398, 0.102213, 16.369948
-0.481797, -0.144171, 0.102240, 16.374948
-0.480965, -0.143935, 0.102271, 16.379896
-0.480162, -0.143686, 0.102297, 16.384887
-0.479366, -0.143431, 0.102311, 16.389890
-0.478546, -0.143155, 0.102297, 16.394929
-0.477743, -0.142876, 0.102273, 16.399918
-0.476982, -0.142606, 0.102252, 16.404929
-0.476283, -0.142354, 0.102261, 16.409981
-0.475602, -0.142108, 0.102268, 16.414985
-0.474918, -0.141854, 0.102301, 16.419947
-0.474244, -0.141582, 0.102341, 16.424998
-0.473593, -0.141291, 0.102390, 16.429986
-0.472973, -0.140989, 0.102449, 16.434940
-0.472309, -0.140656, 0.102468, 16.439946
-0.471626, -0.140302, 0.102478, 16.444950
-0.470944, -0.139939, 0.102488, 16.449950
-0.470319, -0.139592, 0.102509, 16.454858
-0.469709, -0.139248, 0.102527, 16.459922
-0.469069, -0.138880, 0.102525, 16.464893
-0.468459, -0.138498, 0.102534, 16.469889
-0.467878, -0.138102, 0.102571, 16.474934
-0.467266, -0.137678, 0.102565, 16.479913
-0.466641, -0.137240, 0.102559, 16.484906
-0.466018, -0.136802, 0.102554, 16.489926
-0.465439, -0.136377, 0.102595, 16.494932
-0.464906, -0.135966, 0.102674, 16.500027
-0.464380, -0.135554, 0.102737, 16.504856
-0.463822, -0.135115, 0.102789, 16.509907
-0.463285, -0.134655, 0.102835, 16.514884
-0.462768, -0.134184, 0.102867, 16.519949
-0.462211, -0.133689, 0.102873, 16.524885
-0.461615, -0.133164, 0.102846, 16.529939
-0.461059, -0.132652, 0.102858, 16.534991
-0.460562, -0.132150, 0.102909, 16.540009
-0.460053, -0.131626, 0.102943, 16.545001
-0.459519, -0.131077, 0.102980, 16.550140
-0.459032, -0.130536, 0.103051, 16.554924
-0.458540, -0.129980, 0.103124, 16.559992
-0.458047, -0.129409, 0.103189, 16.564962
-0.457544, -0.128831, 0.103248, 16.569929
-0.457013, -0.128226, 0.103284, 16.574931
-0.456519, -0.127613, 0.103338, 16.579926
-0.456078, -0.127021, 0.103383, 16.584987
-0.455637, -0.126421, 0.103427, 16.589986
-0.455173, -0.125796, 0.103446, 16.594933
-0.454748, -0.125173, 0.103496, 16.600023
-0.454372, -0.124546, 0.103548, 16.604998
-0.453953, -0.123884, 0.103567, 16.609847
-0.453511, -0.123196, 0.103585, 16.614888
-0.453079, -0.122525, 0.103613, 16.619967
-0.452703, -0.121889, 0.103678, 16.624937
-0.452324, -0.121237, 0.103751, 16.630007
-0.451970, -0.120582, 0.103844, 16.634866
-0.451592, -0.119902, 0.103923, 16.640156
-0.451252, -0.119219, 0.104006, 16.645033
-0.450901, -0.118522, 0.104060, 16.650000
-0.450563, -0.117818, 0.104107, 16.655042
-0.450179, -0.117092, 0.104140, 16.659892
-0.449814, -0.116366, 0.104180, 16.664895
-0.449455, -0.115635, 0.104201, 16.669985
-0.449142, -0.114917, 0.104259, 16.674898
-0.448834, -0.114185, 0.104307, 16.679902
-0.448510, -0.113443, 0.104370, 16.684896
-0.448234, -0.112705, 0.104447, 16.689900
-0.447982, -0.111958, 0.104523, 16.694927
-0.447741, -0.111188, 0.104597, 16.699936
-0.447526, -0.110430, 0.104688, 16.704927
-0.447313, -0.109669, 0.104791, 16.709989
-0.447054, -0.108889, 0.104840, 16.714988
-0.446859, -0.108094, 0.104911, 16.719973
-0.446668, -0.107276, 0.104961, 16.724976
-0.446441, -0.106418, 0.104990, 16.730104
-0.446283, -0.105584, 0.105065, 16.734983
-0.446139, -0.104746, 0.105129, 16.740063
-0.445993, -0.103896, 0.105195, 16.745021
-0.445869, -0.103038, 0.105242, 16.750060
-0.445714, -0.102176, 0.105291, 16.754985
-0.445600, -0.101313, 0.105373, 16.759997
-0.445503, -0.100465, 0.105453, 16.764959
-0.445372, -0.099635, 0.105516, 16.769910
-0.445299, -0.098819, 0.105599, 16.774885
-0.445252, -0.097986, 0.105695, 16.779904
-0.445145, -0.097101, 0.105756, 16.784892
-0.445076, -0.096222, 0.105835, 16.789910
-0.445057, -0.095358, 0.105948, 16.794902
-0.444991, -0.094468, 0.106042, 16.799898
-0.444918, -0.093565, 0.106129, 16.804885
-0.444936, -0.092669, 0.106236, 16.809917
-0.445024, -0.091754, 0.106349, 16.814887
-0.445080, -0.090803, 0.106427, 16.820088
-0.445134, -0.089882, 0.106501, 16.825080
-0.445226, -0.088999, 0.106595, 16.830135
-0.445302, -0.088120, 0.106687, 16.834890
-0.445415, -0.087257, 0.106789, 16.839903
-0.445541, -0.086381, 0.106886, 16.844887
-0.445645, -0.085493, 0.106968, 16.849918
-0.445769, -0.084616, 0.107055, 16.854939
-0.445949, -0.083749, 0.107150, 16.860091
-0.446155, -0.082902, 0.107237, 16.865057
-0.446383, -0.082052, 0.107316, 16.869966
-0.446642, -0.081197, 0.107393, 16.874925
-0.446915, -0.080330, 0.107469, 16.880001
-0.447196, -0.079445, 0.107550, 16.884976
-0.447485, -0.078560, 0.107633, 16.889984
-0.447753, -0.077670, 0.107704, 16.894947
-0.448014, -0.076782, 0.107773, 16.899970
-0.448291, -0.075911, 0.107845, 16.904951
-0.448557, -0.075040, 0.107908, 16.909952
-0.448810, -0.074171, 0.107961, 16.914949
-0.449069, -0.073320, 0.108016, 16.919992
-0.449341, -0.072470, 0.108077, 16.925010
-0.449618, -0.071641, 0.108138, 16.929919
-0.449914, -0.070823, 0.108203, 16.934885
-0.450233, -0.069986, 0.108273, 16.939884
-0.450562, -0.069147, 0.108345, 16.944952
-0.450911, -0.068286, 0.108422, 16.949943
-0.451276, -0.067437, 0.108504, 16.954935
-0.451666, -0.066616, 0.108590, 16.959983
-0.452094, -0.065844, 0.108684, 16.964895
-0.452575, -0.065121, 0.108784, 16.969889
-0.453104, -0.064408, 0.108888, 16.974883
-0.453655, -0.063711, 0.108990, 16.979938
-0.454216, -0.063019, 0.109094, 16.984890
-0.454785, -0.062346, 0.109204, 16.989909
-0.455353, -0.061675, 0.109311, 16.994908
-0.455935, -0.060997, 0.109424, 16.999947
-0.456556, -0.060323, 0.109549, 17.004929
-0.457189, -0.059635, 0.109668, 17.009938
-0.457801, -0.058948, 0.109763, 17.014940
-0.458446, -0.058284, 0.109861, 17.019914
-0.459103, -0.057646, 0.109950, 17.024891
-0.459764, -0.057022, 0.110030, 17.029933
-0.460428, -0.056413, 0.110109, 17.034920
-0.461043, -0.055805, 0.110166, 17.040085
-0.461625, -0.055186, 0.110209, 17.045001
-0.462229, -0.054579, 0.110256, 17.049871
-0.462844, -0.053964, 0.110304, 17.054893
-0.463423, -0.053330, 0.110333, 17.060008
-0.464003, -0.052682, 0.110371, 17.065113
-0.464631, -0.052041, 0.110427, 17.069954
-0.465255, -0.051406, 0.110470, 17.074928
-0.465841, -0.050768, 0.110470, 17.079983
-0.466501, -0.050166, 0.110498, 17.084937
-0.467198, -0.049587, 0.110536, 17.090016
-0.467865, -0.049022, 0.110561, 17.094938
-0.468610, -0.048500, 0.110624, 17.100138
-0.469391, -0.047994, 0.110695, 17.104938
-0.470111, -0.047494, 0.110722, 17.109926
-0.470901, -0.047020, 0.110781, 17.114890
-0.471689, -0.046553, 0.110832, 17.119918
-0.472475, -0.046114, 0.110879, 17.124897
-0.473302, -0.045683, 0.110931, 17.129943
-0.474165, -0.045263, 0.111008, 17.134953
-0.475049, -0.044861, 0.111085, 17.140022
-0.475899, -0.044473, 0.111132, 17.144998
-0.476822, -0.044125, 0.111197, 17.149959
-0.477746, -0.043798, 0.111252, 17.154900
-0.478672, -0.043501, 0.111298, 17.160126
-0.479571, -0.043217, 0.111309, 17.165005
-0.480469, -0.042963, 0.111322, 17.169919
-0.481334, -0.042731, 0.111300, 17.174924
-0.482204, -0.042527, 0.111277, 17.179901
-0.483112, -0.042349, 0.111280, 17.184891
-0.484006, -0.042197, 0.111287, 17.189924
-0.484922, -0.042087, 0.111311, 17.194896
-0.485860, -0.041995, 0.111347, 17.199903
-0.486840, -0.041916, 0.111392, 17.204885
-0.487769, -0.041831, 0.111391, 17.209973
-0.488691, -0.041756, 0.111383, 17.214952
-0.489594, -0.041705, 0.111345, 17.220102
-0.490507, -0.041669, 0.111308, 17.225041
-0.491476, -0.041638, 0.111290, 17.229977
-0.492411, -0.041609, 0.111251, 17.234967
-0.493380, -0.041600, 0.111236, 17.239973
-0.494341, -0.041608, 0.111211, 17.244937
-0.495314, -0.041638, 0.111209, 17.249956
-0.496249, -0.041689, 0.111199, 17.254943
-0.497129, -0.041748, 0.111190, 17.259927
-0.498016, -0.041813, 0.111213, 17.264885
-0.498883, -0.041877, 0.111256, 17.269969
-0.499730, -0.041957, 0.111307, 17.274946
-0.500582, -0.042056, 0.111373, 17.279942
-0.501421, -0.042159, 0.111411, 17.284939
-0.502254, -0.042268, 0.111456, 17.290151
-0.503006, -0.042378, 0.111457, 17.295096
-0.503726, -0.042488, 0.111451, 17.299952
-0.504457, -0.042614, 0.111436, 17.304965
-0.505183, -0.042749, 0.111424, 17.309924
-0.505893, -0.042900, 0.111429, 17.314902
-0.506659, -0.043077, 0.111471, 17.319886
-0.507444, -0.043262, 0.111545, 17.324938
-0.508171, -0.043441, 0.111585, 17.329915
-0.508881, -0.043634, 0.111618, 17.334905
-0.509585, -0.043841, 0.111629, 17.340014
-0.510286, -0.044053, 0.111600, 17.344945
-0.510997, -0.044263, 0.111595, 17.349940
-0.511743, -0.044495, 0.111579, 17.354956
-0.512516, -0.044754, 0.111566, 17.360000
-0.513291, -0.045020, 0.111556, 17.364987
-0.514002, -0.045282, 0.111494, 17.369972
-0.514722, -0.045564, 0.111441, 17.374939
-0.515449, -0.045869, 0.111382, 17.379951
-0.516174, -0.046189, 0.111365, 17.384941
-0.516942, -0.046537, 0.111377, 17.389987
-0.517727, -0.046885, 0.111415, 17.394935
-0.518527, -0.047236, 0.111445, 17.399944
-0.519298, -0.047595, 0.111442, 17.404935
-0.520008, -0.047958, 0.111411, 17.409914
-0.520695, -0.048336, 0.111337, 17.414899
-0.521415, -0.048735, 0.111287, 17.419911
-0.522135, -0.049134, 0.111236, 17.424898
-0.522837, -0.049533, 0.111191, 17.429930
-0.523584, -0.049956, 0.111202, 17.434880
-0.524345, -0.050409, 0.111223, 17.439906
-0.525028, -0.050859, 0.111236, 17.444888
-0.525656, -0.051318, 0.111230, 17.450027
-0.526283, -0.051786, 0.111228, 17.454888
-0.526921, -0.052268, 0.111231, 17.460109
-0.527522, -0.052759, 0.111219, 17.465036
-0.528150, -0.053295, 0.111214, 17.469903
-0.528802, -0.053869, 0.111211, 17.474958
-0.529414, -0.054429, 0.111188, 17.479942
-0.529999, -0.054981, 0.111134, 17.485110
-0.530558, -0.055532, 0.111051, 17.489901
-0.531105, -0.056104, 0.110961, 17.494886
-0.531652, -0.056694, 0.110906, 17.499899
-0.532245, -0.057287, 0.110892, 17.504887
-0.532845, -0.057887, 0.110889, 17.509919
-0.533404, -0.058493, 0.110879, 17.514899
-0.534005, -0.059135, 0.110903, 17.519942
-0.534573, -0.059792, 0.110892, 17.524917
-0.535077, -0.060444, 0.110828, 17.529901
-0.535566, -0.061103, 0.110745, 17.534904
-0.536077, -0.061788, 0.110688, 17.539948
-0.536591, -0.062465, 0.110623, 17.544924
-0.537117, -0.063140, 0.110567, 17.549987
-0.537650, -0.063834, 0.110499, 17.554989
-0.538162, -0.064540, 0.110434, 17.560041
-0.538697, -0.065278, 0.110409, 17.564969
-0.539188, -0.066009, 0.110364, 17.570019
-0.539680, -0.066741, 0.110329, 17.574957
-0.540148, -0.067477, 0.110280, 17.580090
-0.540595, -0.068223, 0.110234, 17.584972
-0.541047, -0.069002, 0.110191, 17.590121
-0.541504, -0.069822, 0.110162, 17.594955
-0.541922, -0.070673, 0.110092, 17.600069
-0.542362, -0.071511, 0.110019, 17.604911
-0.542820, -0.072347, 0.109966, 17.609954
-0.543264, -0.073186, 0.109908, 17.614972
-0.543631, -0.074016, 0.109820, 17.619924
-0.543975, -0.074866, 0.109730, 17.624950
-0.544299, -0.075716, 0.109633, 17.630022
-0.544575, -0.076548, 0.109494, 17.634980
-0.544889, -0.077410, 0.109383, 17.640011
-0.545190, -0.078288, 0.109283, 17.644968
-0.545465, -0.079173, 0.109202, 17.649916
-0.545746, -0.080051, 0.109144, 17.654911
-0.545969, -0.080930, 0.109078, 17.659936
-0.546189, -0.081798, 0.109021, 17.664900
-0.546416, -0.082661, 0.108969, 17.669901
-0.546620, -0.083508, 0.108897, 17.674905
-0.546844, -0.084356, 0.108839, 17.679887
-0.547048, -0.085206, 0.108799, 17.684893
-0.547184, -0.086037, 0.108743, 17.689999
-0.547319, -0.086849, 0.108699, 17.694903
-0.547419, -0.087663, 0.108640, 17.700001
-0.547456, -0.088488, 0.108550, 17.705005
-0.547500, -0.089344, 0.108476, 17.709956
-0.547570, -0.090209, 0.108410, 17.714947
-0.547603, -0.091076, 0.108328, 17.720051
-0.547620, -0.091939, 0.108234, 17.725031
-0.547611, -0.092811, 0.108136, 17.730115
-0.547582, -0.093668, 0.108046, 17.735026
-0.547539, -0.094528, 0.107966, 17.740020
-0.547473, -0.095393, 0.107881, 17.744909
-0.547416, -0.096250, 0.107803, 17.749911
-0.547365, -0.097081, 0.107719, 17.754897
-0.547306, -0.097902, 0.107618, 17.759900
-0.547252, -0.098713, 0.107516, 17.764894
-0.547209, -0.099507, 0.107419, 17.769900
-0.547159, -0.100319, 0.107332, 17.774902
-0.547095, -0.101141, 0.107251, 17.779934
-0.547020, -0.101959, 0.107181, 17.784941
-0.546918, -0.102799, 0.107109, 17.790634
-0.546790, -0.103664, 0.107035, 17.795136
-0.546640, -0.104515, 0.106956, 17.800198
-0.546470, -0.105363, 0.106876, 17.804944
-0.546290, -0.106207, 0.106807, 17.810099
-0.546105, -0.107031, 0.106742, 17.814982
-0.545915, -0.107862, 0.106683, 17.820174
-0.545715, -0.108687, 0.106619, 17.825084
-0.545505, -0.109482, 0.106547, 17.830096
-0.545291, -0.110260, 0.106479, 17.835090
-0.545069, -0.111032, 0.106416, 17.840002
-0.544834, -0.111788, 0.106355, 17.844959
-0.544587, -0.112548, 0.106297, 17.849953
-0.544324, -0.113304, 0.106234, 17.855053
-0.544043, -0.114069, 0.106164, 17.860283
-0.543744, -0.114844, 0.106085, 17.864952
-0.543430, -0.115614, 0.105996, 17.870008
-0.543101, -0.116390, 0.105902, 17.874904
-0.542760, -0.117169, 0.105806, 17.879939
-0.542412, -0.117950, 0.105710, 17.884945
-0.542057, -0.118740, 0.105610, 17.889936
-0.541693, -0.119503, 0.105501, 17.894909
-0.541316, -0.120251, 0.105383, 17.899925
-0.540940, -0.120970, 0.105268, 17.904993
-0.540566, -0.121663, 0.105161, 17.909894
-0.540182, -0.122369, 0.105058, 17.914915
-0.539788, -0.123070, 0.104960, 17.919947
-0.539382, -0.123781, 0.104859, 17.925020
-0.538972, -0.124514, 0.104760, 17.930050
-0.538564, -0.125243, 0.104665, 17.934927
-0.538147, -0.125965, 0.104565, 17.939933
-0.537712, -0.126703, 0.104466, 17.944950
-0.537282, -0.127423, 0.104384, 17.950136
-0.536853, -0.128142, 0.104318, 17.955377
-0.536420, -0.128836, 0.104253, 17.960004
-0.535982, -0.129477, 0.104191, 17.964977
-0.535544, -0.130085, 0.104130, 17.969890
-0.535098, -0.130668, 0.104071, 17.974886
-0.534632, -0.131253, 0.104009, 17.979956
-0.534154, -0.131837, 0.103947, 17.984963
-0.533661, -0.132411, 0.103888, 17.990025
-0.533152, -0.132993, 0.103831, 17.994939
-0.532634, -0.133591, 0.103780, 17.999977
-0.532080, -0.134172, 0.103704, 18.004963
-0.531494, -0.134743, 0.103614, 18.009950
-0.530901, -0.135310, 0.103533, 18.014949
-0.530320, -0.135864, 0.103473, 18.020034
-0.529723, -0.136401, 0.103414, 18.024956
-0.529092, -0.136914, 0.103344, 18.029943
-0.528488, -0.137395, 0.103299, 18.034940
-0.527895, -0.137879, 0.103272, 18.039973
-0.527238, -0.138336, 0.103198, 18.044931
-0.526582, -0.138761, 0.103127, 18.049955
-0.525965, -0.139186, 0.103085, 18.054996
-0.525326, -0.139594, 0.103046, 18.059979
-0.524662, -0.139988, 0.102997, 18.064995
-0.524004, -0.140386, 0.102964, 18.069917
-0.523346, -0.140792, 0.102944, 18.074890
-0.522622, -0.141172, 0.102882, 18.079962
-0.521877, -0.141538, 0.102805, 18.084950
-0.521174, -0.141908, 0.102772, 18.089989
-0.520406, -0.142250, 0.102714, 18.094926
-0.519641, -0.142586, 0.102672, 18.099965
-0.518916, -0.142921, 0.102648, 18.104961
-0.518151, -0.143234, 0.102602, 18.109947
-0.517393, -0.143544, 0.102569, 18.115022
-0.516635, -0.143831, 0.102547, 18.120190
-0.515853, -0.144087, 0.102515, 18.125040
-0.515090, -0.144340, 0.102498, 18.129893
-0.514320, -0.144570, 0.102482, 18.134948
-0.513542, -0.144792, 0.102474, 18.139975
-0.512742, -0.144979, 0.102463, 18.144977
-0.511929, -0.145149, 0.102449, 18.149976
-0.511111, -0.145320, 0.102424, 18.154976
-0.510255, -0.145469, 0.102376, 18.159957
-0.509421, -0.145619, 0.102347, 18.164953
-0.508610, -0.145767, 0.102327, 18.169971
-0.507791, -0.145906, 0.102300, 18.174953
-0.506956, -0.146036, 0.102270, 18.180006
-0.506153, -0.146169, 0.102265, 18.184968
-0.505329, -0.146271, 0.102230, 18.189948
-0.504494, -0.146353, 0.102198, 18.194943
-0.503644, -0.146421, 0.102169, 18.199929
-0.502761, -0.146468, 0.102135, 18.204896
-0.501865, -0.146509, 0.102095, 18.209903
-0.500969, -0.146546, 0.102067, 18.214962
-0.500114, -0.146578, 0.102077, 18.220119
-0.499258, -0.146601, 0.102086, 18.225027
-0.498379, -0.146609, 0.102086, 18.229999
-0.497527, -0.146614, 0.102122, 18.234951
-0.496688, -0.146610, 0.102161, 18.239971
-0.495826, -0.146586, 0.102180, 18.244949
-0.494951, -0.146542, 0.102186, 18.250005
-0.494049, -0.146458, 0.102169, 18.254857
-0.493129, -0.146353, 0.102129, 18.259898
-0.492227, -0.146243, 0.102108, 18.264892
-0.491357, -0.146143, 0.102116, 18.269925
-0.490485, -0.146029, 0.102111, 18.274888
-0.489597, -0.145894, 0.102100, 18.279927
-0.488732, -0.145756, 0.102105, 18.284936
-0.487864, -0.145605, 0.102100, 18.290952
-0.486994, -0.145443, 0.102104, 18.294965
-0.486106, -0.145264, 0.102103, 18.299972
-0.485205, -0.145068, 0.102094, 18.304924
-0.484307, -0.144853, 0.102094, 18.309924
-0.483474, -0.144650, 0.102147, 18.315042
-0.482642, -0.144437, 0.102194, 18.320178
-0.481792, -0.144201, 0.102224, 18.325125
-0.480964, -0.143957, 0.102255, 18.329997
-0.480154, -0.143703, 0.102278, 18.334975
-0.479357, -0.143441, 0.102291, 18.339923
-0.478538, -0.143157, 0.102281, 18.344962
-0.477739, -0.142870, 0.102258, 18.349945
-0.476973, -0.142591, 0.102237, 18.354938
-0.476272, -0.142334, 0.102244, 18.359889
-0.475594, -0.142080, 0.102250, 18.364885
-0.474911, -0.141810, 0.102279, 18.369905
-0.474241, -0.141535, 0.102321, 18.374939
-0.473580, -0.141251, 0.102368, 18.379951
-0.472958, -0.140963, 0.102429, 18.384937
-0.472293, -0.140635, 0.102447, 18.390010
-0.471605, -0.140279, 0.102452, 18.394929
-0.470934, -0.139921, 0.102466, 18.400065
-0.470306, -0.139572, 0.102486, 18.405087
-0.469707, -0.139231, 0.102506, 18.409967
-0.469073, -0.138866, 0.102504, 18.414963
-0.468456, -0.138490, 0.102509, 18.420097
-0.467875, -0.138104, 0.102546, 18.424968
-0.467267, -0.137690, 0.102546, 18.430008
-0.466639, -0.137264, 0.102540, 18.435025
-0.466001, -0.136832, 0.102531, 18.439940
-0.465422, -0.136420, 0.102574, 18.444972
-0.464894, -0.136016, 0.102657, 18.450020
-0.464358, -0.135597, 0.102713, 18.455027
-0.463810, -0.135157, 0.102766, 18.459978
-0.463276, -0.134700, 0.102809, 18.464909
-0.462752, -0.134237, 0.102833, 18.469967
-0.462204, -0.133744, 0.102842, 18.474936
-0.461610, -0.133230, 0.102818, 18.479991
-0.461049, -0.132718, 0.102826, 18.485044
-0.460557, -0.132214, 0.102876, 18.489989
-0.460047, -0.131694, 0.102911, 18.494931
-0.459503, -0.131149, 0.102942, 18.499986
-0.459021, -0.130607, 0.103013, 18.504937
-0.458533, -0.130054, 0.103089, 18.509946
-0.458037, -0.129472, 0.103149, 18.514934
-0.457542, -0.128883, 0.103211, 18.520113
-0.457023, -0.128281, 0.103248, 18.524952
-0.456525, -0.127675, 0.103300, 18.529982
-0.456082, -0.127090, 0.103343, 18.534943
-0.455648, -0.126498, 0.103391, 18.539999
-0.455183, -0.125872, 0.103412, 18.545097
-0.454750, -0.125246, 0.103458, 18.549969
-0.454373, -0.124641, 0.103516, 18.554982
-0.453953, -0.123993, 0.103535, 18.559962
-0.453500, -0.123335, 0.103547, 18.564899
-0.453073, -0.122681, 0.103578, 18.569889
-0.452696, -0.122042, 0.103635, 18.574916
-0.452317, -0.121391, 0.103708, 18.579900
-0.451968, -0.120731, 0.103798, 18.584939
-0.451604, -0.120057, 0.103883, 18.589849
-0.451267, -0.119372, 0.103963, 18.594912
-0.450913, -0.118671, 0.104014, 18.599895
-0.450576, -0.117980, 0.104063, 18.604884
-0.450197, -0.117267, 0.104098, 18.610087
-0.449830, -0.116537, 0.104141, 18.615039
-0.449470, -0.115794, 0.104163, 18.619930
-0.449163, -0.115071, 0.104223, 18.624993
-0.448857, -0.114344, 0.104271, 18.630021
-0.448536, -0.113587, 0.104327, 18.634904
-0.448269, -0.112831, 0.104408, 18.639939
-0.448015, -0.112066, 0.104476, 18.645017
-0.447772, -0.111300, 0.104551, 18.649985
-0.447565, -0.110517, 0.104640, 18.654982
-0.447369, -0.109721, 0.104753, 18.659994
-0.447124, -0.108893, 0.104810, 18.664947
-0.446926, -0.108086, 0.104878, 18.669919
-0.446746, -0.107283, 0.104934, 18.674947
-0.446512, -0.106440, 0.104958, 18.679919
-0.446336, -0.105626, 0.105024, 18.684886
-0.446191, -0.104814, 0.105097, 18.689889
-0.446027, -0.103978, 0.105158, 18.694904
-0.445911, -0.103133, 0.105221, 18.699923
-0.445768, -0.102280, 0.105268, 18.704992
-0.445639, -0.101443, 0.105343, 18.710097
-0.445543, -0.100630, 0.105422, 18.714969
-0.445417, -0.099795, 0.105484, 18.719965
-0.445332, -0.098963, 0.105560, 18.724968
-0.445284, -0.098136, 0.105654, 18.729929
-0.445193, -0.097273, 0.105729, 18.734930
-0.445113, -0.096385, 0.105799, 18.739934
-0.445099, -0.095528, 0.105912, 18.744959
-0.445044, -0.094636, 0.106000, 18.749908
-0.444964, -0.093706, 0.106082, 18.754886
-0.444948, -0.092769, 0.106181, 18.759922
-0.445003, -0.091856, 0.106296, 18.764888
-0.445063, -0.090958, 0.106390, 18.769904
-0.445110, -0.090075, 0.106463, 18.774941
-0.445186, -0.089208, 0.106546, 18.780092
-0.445273, -0.088334, 0.106633, 18.784979
-0.445372, -0.087449, 0.106724, 18.789966
-0.445517, -0.086569, 0.106824, 18.794945
